,network_structure,loss,acc,f1
227,25 10 1000 500,0.897690678383671,0.6610169508362894,0.6388979047206895
228,25 50 10 100,0.7585299291179679,0.7118644003814223,0.7129680532649196
229,25 50 10 500,0.8214681178836499,0.7231638407976614,0.7229849249829915
230,25 50 10 1000,0.847341794078633,0.7627118607025362,0.75724260328976
231,25 50 100 10,0.7653327793051294,0.7062146966740236,0.708994343480199
232,25 50 100 500,0.8690346553500763,0.69491525322704,0.694736885309823
233,25 50 100 1000,1.0374416314949424,0.7288135583117857,0.7219021334934275
234,25 50 500 10,0.950798137039788,0.7118644000446729,0.7050049692825432
235,25 50 500 100,0.7292830832933975,0.7344632734686641,0.7345934593459346
236,25 50 500 1000,0.7940538673751099,0.7005649734351594,0.6996477080408733
237,25 50 1000 10,0.8357567093466635,0.7344632731319147,0.7286974585019538
238,25 50 1000 100,0.9653810592694471,0.6949152559210352,0.6929382303979179
239,25 50 1000 500,1.0077722045661366,0.638418078085797,0.6378169064055389
240,25 100 10 50,0.7607845350847406,0.7401129963707789,0.7383579720955796
241,25 100 10 500,0.8523347727996481,0.7062146855612933,0.7039749542704378
242,25 100 10 1000,0.7875696127697572,0.7344632704379195,0.7291675909365356
243,25 100 50 10,0.7773075777258577,0.7627118718152666,0.7569915998129065
244,25 100 50 500,0.9486985166194075,0.6779660976539224,0.6780969564361419
245,25 100 50 1000,0.9036804377022436,0.7062146855612933,0.7043815624538275
246,25 100 500 10,0.7578072914969449,0.7683615866353957,0.7664720223129097
247,25 100 500 50,0.9303126900883044,0.7288135667305208,0.7288978269370426
248,25 100 500 1000,0.8810269078292415,0.711864408463408,0.7106259181525423
249,25 100 1000 10,0.9079447486306315,0.7288135636997761,0.7288971103056797
250,25 100 1000 50,0.957925458412386,0.7118644141881479,0.7077259782521206
251,25 100 1000 500,0.9737437869195884,0.7005649653531737,0.695731614281355
252,25 500 10 50,0.8198692892904336,0.73446327582591,0.7320378166684497
253,25 500 10 100,0.7904528022485938,0.7344632731319147,0.7341450030150712
254,25 500 10 1000,0.8736815311140933,0.7005649650164243,0.6997310749044452
255,25 500 50 10,0.8652460925323141,0.7288135583117857,0.7275430307135221
256,25 500 50 100,0.8716390119434076,0.6892655441316508,0.6889249157606967
257,25 500 50 1000,0.9882222723826176,0.7231638465224013,0.7243782857817945
258,25 500 100 10,0.8247656660564875,0.7175141232835371,0.715943215943216
259,25 500 100 50,0.8110934596950725,0.7401129990647741,0.7385582236384557
