,network_structure,loss,acc,f1
322,50 500 1000 25,0.8651246694521716,0.7570621489131518,0.7564501192819777
323,50 500 1000 100,1.0891204365229203,0.7457627054661681,0.7438744596340133
324,50 1000 10 25,0.8308582629187632,0.7457627108541586,0.7397722885662031
325,50 1000 10 100,0.8506804600273822,0.7344632704379195,0.733450978155101
326,50 1000 10 500,0.9541341228000189,0.6779661091034022,0.6759841839733308
327,50 1000 25 10,0.8706246254134313,0.69491525322704,0.6939042283580098
328,50 1000 25 100,0.9276836238338448,0.6949152535637894,0.6937013178392489
329,50 1000 25 500,0.9310664275271744,0.723163843828406,0.7226143124256333
330,50 1000 100 10,0.9569773599926361,0.7175141178955466,0.7166026869417278
331,50 1000 100 25,0.9542149945167498,0.7288135556177905,0.7313385938505669
332,50 1000 100 500,1.0090603161666354,0.7005649653531737,0.6985048544971578
333,50 1000 500 10,0.9448619801445869,0.7288135613425303,0.7289870951262093
334,50 1000 500 25,0.9857114162822228,0.6723163831705428,0.6529562318023857
335,50 1000 500 100,1.0112613668549533,0.7288135640365255,0.7264912505882856
336,100 10 25 50,0.7922488282629325,0.7514124313990275,0.7499851820240169
337,100 10 25 500,1.009768132099324,0.7118644114941527,0.7090206185567011
338,100 10 25 1000,0.9407806352706952,0.7175141263142818,0.6990902051877662
339,100 10 50 25,0.8712163756122697,0.7175141263142818,0.7114993367332941
340,100 10 50 500,0.9634921880765149,0.7118644030754175,0.7137520398060365
341,100 10 50 1000,0.8938784205307395,0.7457627165788985,0.7466215745508205
342,100 10 500 25,0.863733626691635,0.7344632734686641,0.7363599363599364
343,100 10 500 50,0.9421111015276721,0.7401129990647741,0.7390680038877674
344,100 10 500 1000,1.0449558483005243,0.7118644141881479,0.7106075988271262
345,100 10 1000 25,0.9171188547786346,0.7344632842446451,0.7298865633765482
346,100 10 1000 50,0.9412307860487599,0.7118644057694128,0.7070790140022073
347,100 10 1000 500,1.0316987037658691,0.6892655330189204,0.6818803418803419
348,100 25 10 50,0.8775738996300994,0.7231638354096709,0.7209343168247276
349,100 25 10 500,0.8683032026398654,0.7457627135481538,0.7454424434387253
350,100 25 10 1000,0.9942663389410676,0.7457627084969127,0.7446936732651018
351,100 25 50 10,0.852694620857131,0.7457627054661681,0.7432823933661825
352,100 25 50 500,0.9532357319600164,0.740112990646039,0.7400482117463251
