,network_structure,loss,acc,f1
223,25 10 500 100,0.8419468274897774,0.7288135667305208,0.7252829934562822
224,25 10 500 1000,0.8039818651932108,0.7175141232835371,0.7126383729220609
225,25 10 1000 50,0.9794334230449914,0.6892655357129156,0.6885432556756657
226,25 10 1000 100,1.0571153130234971,0.6553672360161603,0.6411154702090073
227,25 10 1000 500,0.8325542578589444,0.6723163912525285,0.6549244597437368
228,25 50 10 100,0.7291723806305793,0.7514124313990275,0.7504897116547603
229,25 50 10 500,0.9500463817079189,0.7118644057694128,0.7064492080275988
230,25 50 10 1000,0.8932070930798849,0.6949152505330447,0.6943789422918281
231,25 50 100 10,0.9193062155933703,0.706214682867298,0.7019580270586983
232,25 50 100 500,0.8832877429865175,0.7288135583117857,0.7225784214990609
233,25 50 100 1000,0.8756774421465598,0.7231638354096709,0.7219629327722066
234,25 50 500 10,0.772320253027361,0.6949152478390495,0.6947599913187149
235,25 50 500 100,0.7358862033671578,0.7740113014555247,0.7692060536587734
236,25 50 500 1000,1.1083567482603471,0.7005649737719088,0.6963559907111027
237,25 50 1000 10,0.8654368762242592,0.7288135556177905,0.7212425001898687
238,25 50 1000 100,0.943419800639826,0.723163843828406,0.7224763377803902
239,25 50 1000 500,1.0393967487044253,0.6892655411009061,0.6820347572227271
240,25 100 10 50,0.9047144597533059,0.7062146855612933,0.6984957920528391
241,25 100 10 500,0.8267243965870916,0.7118644030754175,0.707400839753781
242,25 100 10 1000,0.908368362882043,0.7288135529237952,0.724217987415717
243,25 100 50 10,0.8434555985159793,0.7288135667305208,0.7263864127673134
244,25 100 50 500,0.9720831139613006,0.6892655303249251,0.6844589687726943
245,25 100 50 1000,0.844074960819072,0.7401129963707789,0.7369830852817083
246,25 100 500 10,1.0464028571285098,0.6440677982939165,0.6339026053311768
247,25 100 500 50,0.9021766199230474,0.7175141178955466,0.7172877248065218
248,25 100 500 1000,0.9638412113243577,0.7288135529237952,0.7246001657766364
249,25 100 1000 10,0.8932706309577166,0.7288135667305208,0.7236381062155767
